timestamp,location_id,pollutant_type,concentration_ppm,measurement_notes
2024-03-15 08:00:00,STN_ALPHA,PM2.5,12.4,Morning baseline reading
2024-03-15 08:00:00,STN_BRAVO,NO2,3.8,Urban traffic area
2024-03-15 10:30:00,STN_ALPHA,PM2.5,45.7,Windblown dust event
2024-03-15 10:30:00,STN_BRAVO,NO2,4.1,Steady state
2024-03-15 13:15:00,STN_ALPHA,PM2.5,15.2,Post-event settling
2024-03-15 13:15:00,STN_BRAVO,NO2,22.9,Industrial plume detected
2024-03-15 15:45:00,STN_CHARLIE,SO2,1.2,Background level
2024-03-15 15:45:00,STN_ALPHA,PM2.5,9.8,Clear conditions
2024-03-15 18:00:00,STN_BRAVO,NO2,5.3,Evening rush hour
2024-03-15 18:00:00,STN_CHARLIE,SO2,18.4,Power plant emission spike
2024-03-15 20:30:00,STN_ALPHA,PM2.5,11.5,Night reading
2024-03-15 20:30:00,STN_BRAVO,NO2,4.7,Low traffic
2024-03-15 22:00:00,STN_CHARLIE,SO2,2.1,Return to baseline