zip_code,total_crimes,violent_crimes,property_crimes,crime_rate_per_1000,last_updated
60605,847,212,635,48.2,2024-01-15
60623,2156,744,1412,112.7,2024-01-15
60628,1892,521,1371,98.5,2024-01-15
60617,1243,298,945,65.8,2024-01-15
60632,1765,487,1278,94.1,2024-01-15
60609,1588,401,1187,86.3,2024-01-15
60621,2023,689,1334,108.9,2024-01-15
60644,1945,612,1333,103.4,2024-01-15
60624,1877,554,1323,101.1,2024-01-15
60651,1689,445,1244,91.5,2024-01-15
60629,1422,367,1055,77.8,2024-01-15
60608,1125,278,847,61.2,2024-01-15
60619,1356,334,1022,73.9,2024-01-15
60620,1211,311,900,66.4,2024-01-15
60637,987,245,742,53.6,2024-01-15